PublicationDate,DataSource,Country,Country_code,emissions,Format_name,Notation,Parent_sector_code,Pollutant_name,Sector_code,Sector_name,Unit,Year
20183105,EEA,Slovakia,SK,825.29272,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,United Kingdom (Convention),UK,116422.11939,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2000
20183105,EEA,Turkey,TR,1681.6644,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2010
20183105,EEA,United Kingdom (Convention),UK,1714.24398,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Turkey,TR,508.7111,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,Turkey,TR,4281.05969,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2016
20183105,EEA,Turkey,TR,39941.38787,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2010
20183105,EEA,Turkey,TR,712.99354,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Turkey,TR,179.54536,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,United Kingdom (Convention),UK,1519.59286,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,United Kingdom (Convention),UK,1999.41381,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2010
20183105,EEA,United Kingdom (Convention),UK,476.74532,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,United Kingdom (Convention),UK,1553.16137,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2016
20183105,EEA,Turkey,TR,720.76522,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,1990
20183105,EEA,United Kingdom (Convention),UK,113958.35688,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2016
20183105,EEA,United Kingdom (Convention),UK,7642.04798,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,United Kingdom (Convention),UK,2161.58301,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,United Kingdom (Convention),UK,2016.44535,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2016
20183105,EEA,United Kingdom (Convention),UK,5421.42689,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Estonia,EE,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,1990
20183105,EEA,Estonia,EE,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Estonia,EE,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2016
20183105,EEA,Spain,ES,3456.54062,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Spain,ES,3512.91357,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2010
20183105,EEA,Austria,AT,196.14878,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,1990
20183105,EEA,Austria,AT,338.27939,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Austria,AT,459.12056,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,Finland,FI,234.10525,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2010
20183105,EEA,Finland,FI,162.04963,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Finland,FI,535.74638,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2010
20183105,EEA,Greece,GR,12017.4673,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,1990
20183105,EEA,Greece,GR,0.75074,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,Croatia,HR,96.39046,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Hungary,HU,12227.41018,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2016
20183105,EEA,Hungary,HU,211.63945,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,Ireland,IE,148.86637,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,1990
20183105,EEA,Ireland,IE,85.76946,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,Ireland,IE,152.65299,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2000
20183105,EEA,Ireland,IE,266.45872,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Ireland,IE,62.857,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,1990
20183105,EEA,Iceland,IS,32.00123,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Iceland,IS,28.02402,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Iceland,IS,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Iceland,IS,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Iceland,IS,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,Italy,IT,2741.06046,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Italy,IT,97729.07248,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2016
20183105,EEA,Italy,IT,483.55523,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2000
20183105,EEA,Italy,IT,5542.92809,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,Italy,IT,869.07235,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Liechtenstein,LI,0.06527,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2010
20183105,EEA,Liechtenstein,LI,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2000
20183105,EEA,Liechtenstein,LI,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2010
20183105,EEA,Lithuania,LT,8.22568,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Luxembourg,LU,11.88901,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2010
20183105,EEA,Luxembourg,LU,1.13954,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Latvia,LV,0.06638,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Latvia,LV,194.71404,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2016
20183105,EEA,Latvia,LV,15.09991,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Netherlands,NL,30.35348,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2016
20183105,EEA,Netherlands,NL,29266.66424,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2016
20183105,EEA,Netherlands,NL,1184.48618,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2010
20183105,EEA,Netherlands,NL,235.01805,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Norway,NO,107.37808,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,1990
20183105,EEA,Portugal,PT,264.60722,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Romania,RO,26.69433,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Romania,RO,8451.7772,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2000
20183105,EEA,Romania,RO,13181.76803,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2010
20183105,EEA,Sweden,SE,587.24743,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,1990
20183105,EEA,Sweden,SE,630.23343,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2000
20183105,EEA,Slovenia,SI,2.83804,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Slovenia,SI,34.59658,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2016
20183105,EEA,Slovakia,SK,4588.64481,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,1990
20183105,EEA,Slovakia,SK,6547.01694,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2010
20183105,EEA,Slovakia,SK,1406.20993,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Turkey,TR,922.93122,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Turkey,TR,3098.58807,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Turkey,TR,75594.52248,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2016
20183105,EEA,Turkey,TR,969.93789,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.d,1.A.3.d - Domestic Navigation,Gg CO2 equivalent,2016
20183105,EEA,Turkey,TR,390.21812,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,United Kingdom (Convention),UK,110434.65486,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,1990
20183105,EEA,United Kingdom (Convention),UK,1471.38597,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,1990
20183105,EEA,United Kingdom (Convention),UK,578.83128,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2016
20183105,EEA,Belgium,BE,24049.22398,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2000
20183105,EEA,Bulgaria,BG,4925.93148,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,2000
20183105,EEA,Bulgaria,BG,69.98666,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2010
20183105,EEA,Bulgaria,BG,45.19666,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2016
20183105,EEA,Bulgaria,BG,380.55905,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Switzerland,CH,254.78205,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Cyprus,CY,1200.39876,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.b,1.A.3.b - Road Transportation,Gg CO2 equivalent,1990
20183105,EEA,Cyprus,CY,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,1990
20183105,EEA,Czech Republic,CZ,10.09686,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2016
20183105,EEA,Czech Republic,CZ,327.54783,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.c,1.A.3.c - Railways,Gg CO2 equivalent,2010
20183105,EEA,Czech Republic,CZ,151.77525,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,Germany,DE,2783.93888,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2000
20183105,EEA,Denmark,DK,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2000
20183105,EEA,Denmark,DK,0,IPCC Common Reporting Format,�,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,Gg CO2 equivalent,2010
20183105,EEA,Estonia,EE,5.57642,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,1990
20183105,EEA,Estonia,EE,1.41223,IPCC Common Reporting Format,,1.A.3,All greenhouse gases - (CO2 equivalent),1.A.3.a,1.A.3.a - Domestic Aviation,Gg CO2 equivalent,2016
